"player_id","team_id","general_position","minutes_played","shots","shots_on_target","goals","xgoals","xplace","goals_minus_xgoals","key_passes","primary_assists","xassists","primary_assists_minus_xassists","goals_plus_primary_assists","xgoals_plus_xassists","points_added","xpoints_added","player_name","birth_date","weight_lb","nationality","season_name","primary_broad_position","primary_general_position","secondary_general_position","secondary_broad_position","height_cm"
"2lqRRwrnqr","pzeQZ6xQKw","CB",745,7,0,0,0.4029,-0.4029,-0.4029,2,0,0.0901,-0.0901,0,0.4929,0,0.2718,"Germán Mera","1990-03-05",190,"Colombia","2013","DF","CB","FB","DF",187
"2lqRRYpJqr","a2lqRX2Mr0","FB",7319,44,9,2,1.8972,0.2618,0.1028,40,6,4.1214,1.8786,8,6.0186,0.8466,1.2205,"Connor Lade","1989-11-16",146,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019","DF","FB","WB","DF",167
"2lqRRz8Jqr","kRQabn8MKZ","FB",245,1,0,0,0.0963,-0.0963,-0.0963,3,0,0.1487,-0.1487,0,0.2451,0,0.0562,"Logan Emory","1988-01-10",181,"Canada","2013","DF","FB","WB","DF",185
"2lqRRZy2qr","Z2vQ1xlqrA, gpMOLwl5zy, eVq3ya6MWO","DM",24187,155,40,12,14.5303,-1.2506,-2.5303,170,12,15.4952,-3.4952,24,30.0255,5.6281,7.5355,"Ilie Sánchez","1990-11-21",174,"Spain","2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025","MF","DM","CM","MF",182
"2lqRxY4Mr0","pzeQZ6xQKw","CB",5934,53,21,7,6.6672,0.0966,0.3328,16,3,1.6531,1.3469,10,8.3203,3.4336,4.9516,"Tommy Smith","1990-03-31",170,"New Zealand","2018, 2019","DF","CB","FB","DF",187
"2vQ100GqrA","EKXMeX3Q64","DM",442,1,0,0,0.0275,-0.0275,-0.0275,1,0,0.0249,-0.0249,0,0.0524,0,0.0307,"Marcelo Saragosa","1982-01-22",176,"Brazil","2013","MF","DM","CM","MF",182
"2vQ101wqrA","pzeQZ6xQKw","W",4579,147,55,14,12.0352,2.7231,1.9648,104,6,8.757,-2.757,20,20.7922,5.6216,6.9726,"Shkëlzen Gashi","1988-07-15",165,"Albania","2016, 2017, 2018","MF","W","ST","FW",182
"2vQ113lQrA","kRQand1MKZ","DM",666,1,0,0,0.0306,-0.0306,-0.0306,1,0,0.2481,-0.2481,0,0.2786,0,0.0236,"Fernando Bob","1988-01-07",163,"Brazil","2018","MF","DM","CM","MF",180
"2vQ128xMrA","kaDQ0wRqEv","GK",193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brian Perk","1989-07-21",176,"USA","2014","GK","GK","GK","GK",177
"2vQ12LKMrA","X0Oq66zq6D, kRQand1MKZ, 19vQ2095K6, KAqBN0Vqbg","GK",21075,1,0,0,0.0558,-0.0558,-0.0558,2,0,0.1117,-0.1117,0,0.1675,0,0.0546,"Bobby Shuttleworth","1987-05-13",207,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2020, 2021, 2022","GK","GK","GK","GK",187
"2vQ12ROMrA","a2lqRX2Mr0","ST",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Josué Martínez","1990-03-25",161,"Costa Rica","2013","FW","ST","W","FW",177
"2vQ144gLqr","jYQJ19EqGR","FB",165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sota Kitahara","2003-01-11",146,"USA","2023, 2024","DF","FB","CM","MF",175
"2vQ14B6Kqr","9z5k7Yg5A3","DM",10610,131,20,3,2.9742,-0.199,0.0258,44,7,4.3286,2.6714,10,7.3028,3.0498,1.8817,"José Martínez","1994-08-07",159,"Venezuela","2020, 2021, 2022, 2023, 2024","MF","DM","CM","MF",177
"2vQ14d4xqr","kaDQ0wRqEv","CM",7194,237,92,27,22.6898,7.3496,4.3102,142,17,14.4817,2.5183,44,37.1715,11.1825,12.9443,"Riqui Puig","1999-08-13",123,"Spain","2022, 2023, 2024","MF","CM","DM","MF",170
"2vQ14E1Kqr","lgpMOvnQzy","CB",14596,70,16,6,5.6763,1.4966,0.3237,22,4,2.6975,1.3025,10,8.3737,3.6502,4.0373,"Ranko Veselinović","1999-03-24",170,"Serbia","2020, 2021, 2022, 2023, 2024, 2025","DF","CB","FB","DF",187
"2vQ14E3lqr","EKXMeX3Q64","FB",515,3,0,0,0.0569,-0.0569,-0.0569,5,0,0.76,-0.76,0,0.8169,0,0.0397,"Gaoussou Samake","1997-11-04",161,"Ivory Coast","2022, 2023","DF","FB","WB","DF",170
"2vQ14JO8qr","X0Oq66zq6D","W",3259,53,22,5,5.1608,0.383,-0.1608,43,2,2.3112,-0.3112,7,7.472,2.4238,3.1538,"Ignacio Aliseda","2000-03-14",154,"Argentina","2020, 2021","MF","W","ST","FW",170
"2vQ14nnLqr","mKAqBBmqbg","W",1059,22,3,0,2.201,-1.9363,-2.201,11,5,0.9575,4.0425,5,3.1585,0,1.4254,"Szabolcs Schon","2000-09-27",154,"Hungary","2021","MF","W","ST","FW",172
"2vQ14ReGqr","a2lqRX2Mr0","ST",2453,88,18,7,10.2208,-2.9804,-3.2208,32,5,3.3113,1.6887,12,13.5322,2.1999,6.0781,"Fabio","1997-05-25",171,"Brazil","2021","FW","ST","W","FW",182
"2vQ14xl0qr","mvzqoLZQap","CM",1622,16,4,0,1.234,-0.9005,-1.234,31,4,2.8811,1.1189,4,4.115,0,0.4798,"Dylan Chambost","1997-08-19",161,"France","2024, 2025","MF","CM","DM","MF",177
"2vQ1dlaOqr","APk5LGOMOW","FB",454,2,1,0,0.1005,0.1783,-0.1005,3,0,0.2521,-0.2521,0,0.3527,0,0.0616,"Aleksandr Guboglo","2007-03-20",161,"Haiti","2025","DF","FB","WB","DF",178
"2vQ1dVAwqr","wvq9B9wQWn","W",2918,53,21,5,4.2881,-0.0687,0.7119,62,3,5.9373,-2.9373,8,10.2253,4.213,2.898,"Célio Pompeu","1999-10-12",163,"Brazil","2023, 2024, 2025","MF","W","ST","FW",177
"2vQ1dVlLqr","gpMOLwl5zy","DM",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alonso Jiménez","2001-08-20",166,"Mexico","2024","MF","DM","CM","MF",179
"2vQ1dyZwqr","mKAqBBmqbg","FB",1094,11,4,0,0.3977,-0.2192,-0.3977,5,1,0.6364,0.3636,1,1.0341,0,0.2758,"Geovane Jesus","2001-07-31",161,"Brazil","2023","DF","FB","WB","DF",180
"2vQ1dZ8Kqr","NWMWlBK5lz","FB",813,6,2,0,0.513,-0.2902,-0.513,9,0,1.076,-1.076,0,1.589,0,0.3946,"Lukas Engel","1998-12-14",163,"Denmark","2025","DF","FB","WB","DF",177
"2vQ1jG0bMr","Z2vQ1xlqrA","W",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Danny Flores","2002-04-06",150,"USA","2023","MF","W","ST","FW",172
"2vQ1jGzOMr","kRQabn8MKZ","ST",233,2,0,0,0.5522,-0.5522,-0.5522,0,0,0,0,0,0.5522,0,0.8796,"Ola Brynhildsen","1999-04-27",154,"Norway","2025","FW","ST","W","FW",175
"2vQ1L20Oqr","eVq3ya6MWO, kaDQ0wRqEv, zeQZkL1MKw, 9z5k7Yg5A3","GK",11178,0,0,0,0,0,0,2,0,0.1466,-0.1466,0,0.1466,0,0,"John McCarthy","1992-07-04",185,"USA","2015, 2016, 2017, 2018, 2020, 2021, 2022, 2023, 2024, 2025","GK","GK","GK","GK",185
"2vQ1L2nOqr","19vQ2095K6","W",904,19,7,0,1.6095,-0.2379,-1.6095,10,0,0.6714,-0.6714,0,2.281,0,1.0017,"Steve Neumann","1991-10-02",165,"USA","2014, 2015, 2016","MF","W","ST","FW",182
"2vQ1L4oGqr","mKAqBBmqbg, 19vQ2095K6","FB",9744,78,28,7,6.4674,0.2887,0.5326,60,6,6.5351,-0.5351,13,13.0025,1.947,3.496,"Je-Vaughn Watson","1983-10-22",176,"Jamaica","2013, 2014, 2015, 2016, 2017","DF","FB","WB","DF",190
"2vQ1L4x4qr","mKAqBBmqbg","DM",175,2,0,0,0.0479,-0.0479,-0.0479,0,0,0,0,0,0.0479,0,0.0398,"Bobby Warshaw","1988-11-21",185,"USA","2013","MF","DM","W","FW",182
"2vQ1L4XOqr","Z2vQ1xlqrA, X0Oq66zq6D, vzqoOgNqap, 9z5k7Yg5A3, kRQabn8MKZ","ST",23846,506,209,76,86.7589,-9.6553,-10.7589,224,24,22.3318,1.6682,100,109.0907,36.243,53.794,"C.J. Sapong","1988-12-27",185,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","FW","ST","W","FW",187
"2vQ1L8R4qr","4wM42l4qjB, WBLMvYAQxe","CB",3127,23,5,1,1.9907,-0.4733,-0.9907,9,1,0.3745,0.6255,2,2.3652,0.1037,1.123,"Andrew Jean-Baptiste","1992-06-16",207,"USA","2013, 2014","DF","CB","FB","DF",187
"2vQ1LD8Oqr","Vj58weDM8n","W",3351,120,43,16,10.0826,2.0675,5.9174,46,4,5.0014,-1.0014,20,15.084,5.8284,6.3378,"Alexandru Mitrita","1995-02-08",143,"Romania","2019, 2020","MF","W","ST","FW",170
"2vQ1LdEKqr","4wM42l4qjB","CM",305,6,1,0,0.2615,-0.2107,-0.2615,2,0,0.1091,-0.1091,0,0.3706,0,0.1646,"José Manuel Rivera","1986-06-16",154,"Mexico","2013","MF","CM","DM","MF",177
"2vQ1Le1Oqr","EKXMeX3Q64","ST",360,7,2,1,0.3918,-0.1159,0.6082,0,0,0,0,1,0.3918,0.6074,0.176,"Rafael Gladiador","1992-07-13",190,"Brazil","2013","FW","ST","W","FW",182
"2vQ1LEGLqr","X0Oq66zq6D, lgpMOvnQzy","CM",4306,48,13,1,2.9327,-1.2769,-1.9327,26,2,2.0652,-0.0652,3,4.9979,1.2483,2.1985,"Matt Watson","1985-01-01",181,"England","2013, 2014, 2015","MF","CM","DM","MF",182
"2vQ1LEnlqr","mKAqBBmqbg","DM",696,7,0,0,0.8712,-0.8712,-0.8712,0,0,0,0,0,0.8712,0,0.5957,"Erick","1988-03-24",163,"Brazil","2013","MF","DM","CM","MF",177
"2vQ1lKKqrA","X0Oq66zq6D, mvzqoLZQap","DM",1152,16,7,2,1.9555,0.1221,0.0445,21,2,1.9157,0.0843,4,3.8712,2.3078,1.6342,"Daniel Paladini","1984-11-11",165,"USA","2013, 2014","MF","DM","CM","MF",175
"2vQ1LOpxqr","kRQabn8MKZ, KAqBN0Vqbg","FB",3611,12,5,0,0.5705,0.0628,-0.5705,31,4,3.383,0.617,4,3.9535,0,0.4033,"Mark Bloom","1987-11-25",165,"USA","2013, 2014, 2016, 2017","DF","FB","WB","DF",182
"2vQ1LRjxqr","0KPqjA456v","W",139,1,0,0,0.0836,-0.0836,-0.0836,3,0,0.1553,-0.1553,0,0.2389,0,0.006,"Jaime Alas","1989-07-30",150,"El Salvador","2013","MF","W","ST","FW",172
"2vQ1Lvnxqr","YgOMngl5wN","W",163,4,1,0,0.2521,0.1787,-0.2521,6,0,0.4008,-0.4008,0,0.6529,0,0.3013,"José Escalante","1995-05-29",165,"Honduras","2016, 2017","MF","W","ST","FW",172
"2vQ1LxR4qr","lgpMOvnQzy","W",1149,21,7,1,1.4472,-0.6091,-0.4472,10,2,0.9167,1.0833,3,2.3639,0.4932,0.8563,"Bernie Ibini-Isei","1992-09-12",187,"Australia","2017, 2018","MF","W","ST","FW",190
"2vQ1LXXKqr","kaDQ0wRqEv, mvzqoLZQap","CB",4244,20,6,3,1.6904,0.7378,1.3096,1,0,0.2123,-0.2123,3,1.9027,1.8555,1.3617,"Giancarlo Gonzalez","1988-02-08",185,"Costa Rica","2014, 2019, 2020","DF","CB","FB","DF",190
"2vQ1LYxbqr","mKAqBBmqbg, jYQJ19EqGR, EKXMeX3Q64","W",15622,298,117,38,33.4139,1.0335,4.5861,232,22,25.3752,-3.3752,60,58.789,15.0742,21.5744,"Paul Arriola","1995-02-05",146,"USA","2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025","MF","W","ST","FW",167
"2vQ1LYY0qr","EKXMeX3Q64, mvzqoLZQap, zeQZBOzQKw, 19vQ2095K6, kaDQ0wRqEv","W",11167,136,55,19,17.9915,-0.2375,1.0085,170,22,20.4906,1.5093,41,38.4821,8.1038,10.0606,"Emmanuel Boateng","1994-01-17",150,"Ghana","2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025","MF","W","ST","FW",167
"2vQ1N1r4Mr","zeQZkL1MKw","DM",6283,27,8,0,1.7214,-0.6008,-1.7214,34,5,2.7803,2.2197,5,4.5017,0,0.8219,"Gregore","1994-03-02",172,"Brazil","2021, 2022, 2023","MF","DM","CM","MF",180
"2vQ1N6yLMr","APk5LGOMOW, 19vQ2095K6","ST",4260,133,54,16,20.4698,-2.3661,-4.4698,16,2,1.3158,0.6842,18,21.7857,7.6358,12.5698,"Giacomo Vrioni","1998-10-15",154,"Albania","2022, 2023, 2024, 2025","FW","ST","W","FW",180
"2vQ1N8YKMr","kaDQ0wRqEv","CB",318,1,1,0,0.0943,0.2175,-0.0943,0,0,0,0,0,0.0943,0,0.0339,"Tomas Hilliard-Arce","1995-11-22",176,"USA","2018","DF","CB","FB","DF",185
"2vQ1NBY8Mr","kRQand1MKZ","CM",1351,18,5,0,1.4397,-0.8687,-1.4397,28,4,3.8447,0.1553,4,5.2844,0,0.6194,"Joaquín Pereyra","1998-12-01",159,"Argentina","2024, 2025","MF","CM","W","FW",180
"2vQ1Njr8Mr","mKAqBBmqbg","ST",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nick Walker","1990-01-23",192,"Trinidad & Tobago","2014","FW","ST","W","FW",190
"2vQ1NLzlMr","lgpMOvnQzy","W",104,2,0,0,0.0776,-0.0776,-0.0776,1,0,0.1157,-0.1157,0,0.1934,0,0.0876,"Marco Bustos","1996-04-22",150,"Canada","2015, 2016","MF","W","ST","FW",167
"2vQ1NO0OMr","gpMOLwl5zy, mKAqBBmqbg","W",8963,136,57,25,20.9786,-1.5904,4.0214,91,9,11.4671,-2.4671,34,32.4457,14.1067,12.0382,"Jáder Obrian","1995-05-18",137,"Colombia","2021, 2022, 2023, 2024, 2025","MF","W","ST","FW",167
"2vQ1NPw4Mr","lgpMOvnQzy","W",284,14,6,2,2.2371,-0.4035,-0.2371,3,1,0.6018,0.3982,3,2.8389,0.2429,0.9791,"Emmanuel Sabbi","1997-12-24",154,"USA","2025","FW","W","ST","FW",177
"2vQ1Nv7LMr","vzqoOgNqap, EKXMeX3Q64","W",8220,203,77,17,10.7687,2.9689,6.2313,119,17,16.5958,0.4042,34,27.3645,9.1385,6.5361,"Randall Leal","1997-01-14",154,"Costa Rica","2020, 2021, 2022, 2023, 2024, 2025","MF","W","ST","FW",170
"2vQ1pr0qrA","kaDQ0wRqEv","GK",5969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jaime Penedo","1981-09-26",161,"Panama","2013, 2014, 2015","GK","GK","GK","GK",182
"2vQ1pwxqrA","19vQ2095K6","CB",2653,6,2,1,0.6087,0.2247,0.3913,0,0,0,0,1,0.6087,0.6782,0.483,"Michael Mancienne","1988-01-08",176,"England","2018, 2019, 2020","DF","CB","FB","DF",182
"2vQ1XX0qrA","kRQabn8MKZ","FB",1300,17,4,1,0.4651,-9e-04,0.5349,17,0,1.1075,-1.1075,1,1.5727,1.2932,0.3054,"Domenico Criscito","1986-12-30",165,"Italy","2022","DF","FB","WB","DF",182
"2vQ1Y30QrA","X0Oq66zq6D, kaDQ0wRqEv","CM",11482,167,54,7,7.8162,0.2965,-0.8162,135,11,8.5499,2.4501,18,16.3661,2.4742,5.2137,"Juninho","1989-01-08",146,"Brazil","2013, 2014, 2015, 2017, 2019","MF","CM","DM","MF",170
"2vQ1YBxQrA","jYQJ8EW5GR, pzeQZ6xQKw","ST",985,14,4,0,1.3477,-0.4385,-1.3477,11,0,0.6442,-0.6442,0,1.9919,0,0.9565,"Danny Mwanga","1991-07-17",176,"DR Congo","2013, 2014, 2015","FW","ST","W","FW",187
"2vQ1YoKQrA","kRQabn8MKZ, 0KPqjA456v","FB",21744,104,38,18,13.3991,-0.031,4.6009,149,18,15.9505,2.0495,36,29.3496,9.513,7.2355,"Justin Morrow","1987-10-04",165,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021","DF","FB","WB","DF",175
"2vQ1zJ0MrA","kRQabn8MKZ","ST",1162,31,12,1,3.3355,-0.8617,-2.3355,11,3,1.6235,1.3765,4,4.959,0.621,2.5736,"Jeremy Brockie","1987-10-07",176,"New Zealand","2013","FW","ST","W","FW",182
"315V60b59x","NPqxKXZ59d","FB",1933,4,2,1,0.6357,0.2779,0.3643,1,0,0.0656,-0.0656,1,0.7014,0.7287,0.4873,"Tim Ream","1987-10-05",176,"USA","2024, 2025","DF","FB","CB","DF",185
"315V7AgEq9","19vQ2095K6","FB",1055,6,2,0,0.4695,-0.2115,-0.4695,5,1,1.016,-0.016,1,1.4855,0,0.2315,"Peyton Miller","2007-11-08",161,"USA","2024, 2025","DF","FB","WB","DF",178
"315V7An9q9","Vj58weDM8n","FB",439,2,1,0,0.0411,0.3817,-0.0411,8,0,0.3351,-0.3351,0,0.3762,0,0.0553,"Christian McFarlane","2007-01-25",139,"USA","2024","DF","FB","WB","DF",182
"315V7bLYq9","0KPqjA456v","FB",109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reid Roberts","2003-12-09",179,"USA","2025","DF","FB","WB","DF",185
"315V7EGvq9","APk5LGOMOW","CM",1918,26,8,3,1.5813,-0.0045,1.4187,15,3,1.6177,1.3823,6,3.199,0.8706,0.655,"Ismael Koné","2002-06-06",168,"Ivory Coast","2022","MF","CM","DM","MF",187
"315V7V1Yq9","X0Oq66zq6D","FB",309,1,1,1,0.1391,0.2269,0.8609,3,1,1.2413,-0.2413,2,1.3804,0.3057,0.0425,"Leonardo Barroso","2005-06-12",161,"Portugal","2025","DF","FB","WB","DF",178
"315V7zn7q9","EKXMeX3Q64, gpMOLwl5zy","CM",2210,14,1,0,0.5173,-0.3839,-0.5173,11,1,0.7264,0.2736,1,1.2437,0,0.4142,"Sofiane Djeffal","1999-04-19",161,"France","2022, 2023","MF","CM","DM","MF",177
"315V8r9Q9x","X0Oq66zq6D, lgpMOvnQzy","GK",748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Paolo Tornaghi","1988-06-21",185,"Italy","2013, 2016, 2017","GK","GK","GK","GK",193
"315VanvM9x","a2lqR4JMr0, X0Oq66zq6D","FB",6265,46,8,1,1.6833,-0.8483,-0.6833,37,3,3.3433,-0.3433,4,5.0267,0.5029,1.2581,"Lovel Palmer","1984-08-30",161,"Jamaica","2013, 2014, 2015","DF","FB","WB","DF",177
"315VBbE59x","APk5LGOMOW","DM",476,5,2,0,0.2512,-0.0245,-0.2512,2,0,0.3931,-0.3931,0,0.6443,0,0.207,"Gorka Larrea","1984-04-07",165,"Spain","2014","MF","DM","CM","MF",180
"315VDkYQ9x","19vQ2095K6, YgOMngl5wN, kaDQ0wRqEv, zeQZkL1MKw","FB",16959,31,8,0,2.919,-0.4019,-2.919,62,8,5.9453,2.0547,8,8.8642,0,1.5083,"A.J. DeLaGarza","1987-11-04",152,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022","DF","FB","WB","DF",175
"315VdlXQ9x","kRQabn8MKZ","CB",1174,2,0,0,0.1278,-0.1278,-0.1278,3,0,0.2171,-0.2171,0,0.3449,0,0.1296,"Gale Agbossoumonde","1991-11-17",185,"USA","2013","DF","CB","FB","DF",187
"315VebavM9","a2lqRX2Mr0","W",3735,65,21,6,5.6091,0.4981,0.3909,43,7,4.9374,2.0627,13,10.5464,1.4754,2.7326,"Jonny Steele","1986-02-07",181,"Northern Ireland","2013, 2014","MF","W","ST","FW",182
"315VedBGM9","kRQabn8MKZ","CB",95,1,1,1,0.1372,0.4876,0.8628,1,0,0.0669,-0.0669,1,0.2041,0.3585,0.0492,"Mitchell Taintor","1994-09-11",185,"USA","2018","DF","CB","FB","DF",187
"315VedN9M9","pzeQZ6xQKw","GK",290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Joe Nasco","1984-06-18",207,"USA","2014","GK","GK","GK","GK",190
"315Veg7YM9","mKAqBBmqbg","W",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bradlee Baladez","1991-08-08",185,"USA","2013","MF","W","ST","FW",185
"315VeK4YM9","EKXMeX3Q64","CM",411,3,1,0,0.104,-0.087,-0.104,6,0,0.2585,-0.2585,0,0.3625,0,0.0996,"Raphael Augusto","1991-03-06",172,"Brazil","2013","MF","CM","AM","MF",180
"315VelRbM9","jYQJ19EqGR, zeQZkL1MKw, X0Oq66zq6D","FB",12044,98,30,6,7.2508,-1.0322,-1.2508,142,24,18.1787,5.8213,30,25.4295,1.1132,2.6888,"Joevin Jones","1991-08-03",141,"Trinidad & Tobago","2015, 2016, 2017, 2019, 2020, 2021, 2022","DF","FB","WB","DF",170
"315VeN4YM9","9z5k7Yg5A3","CB",96,1,1,0,0.023,0.0153,-0.023,0,0,0,0,0,0.023,0,0.0177,"Anderson Conceicão","1989-10-24",179,"Brazil","2016","DF","CB","FB","DF",187
"315VenZbM9","jYQJ8EW5GR","FB",884,4,2,0,0.1219,-0.0535,-0.1219,8,0,0.8,-0.8,0,0.9219,0,0.1027,"Emmanuel Más","1989-01-15",179,"Argentina","2021","DF","FB","WB","DF",180
"315VeP16M9","19vQ2095K6","CB",1794,8,2,0,0.7063,-0.1956,-0.7063,4,0,0.8267,-0.8267,0,1.5329,0,0.5132,"Stephen McCarthy","1988-07-21",192,"USA","2013, 2014","DF","CB","FB","DF",195
"315VevzEM9","YgOMngl5wN","CB",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anthony Arena","1990-08-03",172,"USA","2013","DF","CB","FB","DF",180
"315VKB6q9x","NPqxKXZ59d","CM",987,19,5,2,1.806,0.3636,0.194,7,0,0.4552,-0.4552,2,2.2613,0.7666,1.669,"Scott Arfield","1988-11-01",154,"Canada","2023, 2024","MF","CM","DM","MF",177
"315VkJ1Yq9","pzeQZ6xQKw, NWMWlBK5lz","CB",6960,6,1,1,0.7258,-0.1398,0.2742,9,1,0.9245,0.0755,2,1.6503,0.6414,0.3803,"Ian Murphy","2000-01-16",180,"USA","2022, 2023, 2024, 2025","DF","CB","FB","DF",186
"315VkJ7nq9","lgpMOvnQzy","CM",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Georges Mukumbilwa","1999-09-23",161,"Canada","2019","MF","CM","DM","MF",180
"315VkkGq9x","kRQabn8MKZ","ST",1655,58,25,11,10.3518,-0.8355,0.6482,21,2,2.6778,-0.6778,13,13.0296,6.9148,6.8456,"Jermain Defoe","1982-10-07",143,"England","2014","FW","ST","W","FW",170
"315VKX7q9x","jYQJ8EW5GR","FB",4152,10,1,1,0.3912,0.3631,0.6088,48,5,5.3129,-0.3129,6,5.7041,0.7971,0.2788,"Luke Boden","1988-11-26",183,"England","2015, 2016","DF","FB","WB","DF",185
"315Vl66Q9x","0KPqjA456v","CB",1377,3,0,0,0.118,-0.118,-0.118,0,0,0,0,0,0.118,0,0.0745,"Francois Affolter","1991-03-13",168,"Switzerland","2017, 2018, 2019","DF","CB","FB","DF",185
"315VPg0EQ9","eVq3ya6MWO","W",306,5,1,1,0.4616,0.2041,0.5384,3,0,0.4178,-0.4178,1,0.8794,1.8037,0.3201,"Christian Torres","2004-04-15",141,"USA","2020","FW","W","ST","FW",177
"315VPoB6Q9","Z2vQ1xlqrA","FB",1583,2,0,0,0.2574,-0.2574,-0.2574,5,2,0.2435,1.7565,2,0.5009,0,0.1338,"Kayden Pierre","2003-02-16",161,"USA","2022, 2023, 2024","DF","FB","WB","DF",178
"315VPPBEQ9","Vj58weDM8n","FB",7276,34,14,1,1.4983,-0.2011,-0.4983,42,11,6.5502,4.4498,12,8.0485,0.0042,0.8325,"Tayvon Gray","2002-08-19",161,"USA","2021, 2022, 2023, 2024, 2025","DF","FB","WB","DF",172
"315VPR6vQ9","mKAqBBmqbg","ST",3311,107,37,19,14.4984,0.1606,4.5016,35,6,5.1241,0.8759,25,19.6225,13.5939,9.7147,"Petar Musa","1998-03-04",171,"Croatia","2024, 2025","FW","ST","W","FW",182
"315VPVXbQ9","YgOMngl5wN","W",4734,92,40,9,11.4478,-0.8494,-2.4478,35,5,3.8777,1.1223,14,15.3255,4.1942,7.3776,"Ibrahim Aliyu","2002-01-16",154,"Nigeria","2023, 2024, 2025","MF","W","ST","FW",173
"315VPZmnQ9","mvzqoLZQap, wvq9B9wQWn","AM",3009,82,34,4,6.6018,-0.5902,-2.6018,44,6,4.1672,1.8328,10,10.7691,1.4502,3.7743,"Aziel Jackson","2001-10-25",156,"USA","2023, 2024, 2025","MF","AM","W","FW",175
"315VrKY59x","X0Oq66zq6D","FB",589,6,0,0,0.2611,-0.2611,-0.2611,1,0,0.0275,-0.0275,0,0.2886,0,0.2164,"Wells Thompson","1983-11-25",157,"USA","2013","DF","FB","WB","DF",177
"315Vv9b59x","NWMWlBK5lz","ST",744,11,4,0,0.7151,-0.348,-0.7151,10,2,0.7292,1.2708,2,1.4443,0,0.3746,"Adrien Regattin","1991-08-22",146,"Morocco","2020","FW","ST","W","FW",167
"315VX3kGQ9","Z2vQ1xlqrA","CM",344,5,2,1,0.3801,0.3638,0.6199,0,0,0,0,1,0.3801,0.3641,0.1687,"Wan Kuzain","1998-09-14",132,"USA","2018","MF","CM","DM","MF",177
"315VX4g9Q9","YgOMngl5wN","ST",10941,357,149,52,51.9632,-6.2084,0.0368,146,13,15.2241,-2.2241,65,67.1873,25.7102,30.3062,"Mauro Manotas","1995-07-15",143,"Colombia","2015, 2016, 2017, 2018, 2019, 2020","FW","ST","W","FW",177
"315VX4PEQ9","zeQZBOzQKw","CM",719,9,4,2,0.6013,1.15,1.3987,7,1,0.6825,0.3175,3,1.2837,1.8652,0.4812,"Luca De La Torre","1998-05-23",148,"USA","2025","MF","CM","DM","MF",177
"315VXDObQ9","19vQ2095K6, NPqxKXZ59d, zeQZkL1MKw","CB",4347,23,7,2,1.6296,0.0257,0.3704,7,1,0.84,0.16,3,2.4696,0.2968,0.4558,"Christian Makoun","2000-03-05",163,"Venezuela","2020, 2021, 2022, 2023","DF","CB","FB","DF",170
"315VXenbQ9","a2lqR4JMr0, WBLMvYAQxe","FB",475,2,1,0,0.0792,-0.0239,-0.0792,1,0,0.0365,-0.0365,0,0.1157,0,0.027,"Taylor Peay","1991-09-05",181,"USA","2015, 2016, 2018","DF","FB","WB","DF",187
"315VXepvQ9","0KPqjA456v","GK",151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matt Bersano","1992-09-10",185,"USA","2022","GK","GK","GK","GK",185
"315VXNkGQ9","a2lqRX2Mr0, 9z5k7Yg5A3","GK",15138,0,0,0,0,0,0,4,0,0.3089,-0.3089,0,0.3089,0,0,"Carlos Coronel","1996-12-29",194,"Brazil","2019, 2021, 2022, 2023, 2024, 2025","GK","GK","GK","GK",193
"315VXO8XQ9","wvq9B9wQWn","FB",3172,20,8,2,2.3433,-0.1815,-0.3433,27,1,2.3138,-1.3138,3,4.6571,2.7592,2.2081,"Tomas Totland","1999-09-28",161,"Norway","2024, 2025","DF","FB","WB","DF",180
"315VXoGEQ9","jYQJ19EqGR","FB",998,2,0,0,0.1593,-0.1593,-0.1593,3,0,0.1897,-0.1897,0,0.3491,0,0.1503,"Jordan McCrary","1993-07-28",165,"USA","2018","DF","FB","WB","DF",175
